date,price,supply,subsidy_cumulative,fees_cumulative,realized_cap,realized_price,mvrv,supply_in_profit,coindays_destroyed_cumulative,lth_supply,sth_supply,lth_transfer_volume_cumulative,lth_realized_price,sth_realized_price,lth_realized_profit_cumulative,lth_realized_loss_cumulative,sth_realized_profit_cumulative,sth_realized_loss_cumulative,hash_rate,difficulty,block_subsidy_btc,non_zero_addr_count,addr_count_over_0p001_btc,addr_count_over_0p01_btc,addr_count_over_0p1_btc,utxos_over_1y_old_supply,utxos_over_1y_old_transfer_volume_cumulative,utxos_over_2y_old_supply,utxos_over_2y_old_transfer_volume_cumulative,utxos_over_3y_old_supply,utxos_over_3y_old_transfer_volume_cumulative,utxos_over_4y_old_supply,utxos_over_4y_old_transfer_volume_cumulative,utxos_over_5y_old_supply,utxos_over_5y_old_transfer_volume_cumulative,utxos_over_10y_old_supply,utxos_over_10y_old_transfer_volume_cumulative,subsidy_daily,fees_daily,coindays_destroyed_daily,lth_transfer_volume_daily,lth_realized_profit_daily,lth_realized_loss_daily,sth_realized_profit_daily,sth_realized_loss_daily,utxos_over_1y_old_transfer_volume_daily,utxos_over_2y_old_transfer_volume_daily,utxos_over_3y_old_transfer_volume_daily,utxos_over_4y_old_transfer_volume_daily,utxos_over_5y_old_transfer_volume_daily,utxos_over_10y_old_transfer_volume_daily,market_cap_usd,days_since_genesis,years_since_genesis
2012-07-17,8.55,9478290.14447876,9478440.14447876,5605.28587174,47444213.66,5.0,1.71,8379456.65301397,2053759738.2796187,6042248.6698436,3436041.47463516,3205532.00901236,4.35,6.14,17844453.76,7281288.2,46005189.56,35076320.77,15957956181050.2,1866391.3050032083,49.99998464,745257.0,380174.0,315241.0,179864.0,4164383.64244024,900524.11422602,1725384.7,160276.49,788499.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8599.997500000522,20.143903640000644,16021268.868195295,42219.7679320802,92310.31000000238,14913.520000000484,453189.7300000042,43409.13000000268,1480.35535978002,0.0,0.0,0.0,0.0,0.0,81039380.7352934,1291.0,3.5345653661875427
2012-07-18,9.0,9486040.13847876,9486190.13847876,5631.69646568,47802820.64,5.03,1.789264,8348025.51224975,2058024457.2428825,6041778.62978321,3444261.50869555,3211912.89225934,4.35,6.24,17864020.64,7291985.05,46308787.27,35098776.82,14566273955958.611,1866391.3050032083,49.99996416,746187.0,379902.0,315041.0,179712.0,4169339.7999489,902426.94966093,1728556.91,160576.5,790799.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7749.9939999990165,26.41059393999967,4264718.96326375,6380.883246979676,19566.879999998957,10696.849999999627,303597.7100000009,22456.04999999702,1902.83543490991,300.0100000000093,0.0,0.0,0.0,0.0,85374361.24630883,1292.0,3.5373032169746748
2012-07-19,8.9,9492790.13397876,9492940.13397876,5651.88980038,48147848.37,5.07,1.755424,8166299.59130084,2061789268.0742476,6044261.69403433,3448528.43994443,3214866.72937339,4.35,6.33,17874085.09,7295873.18,46598239.96,35110223.8,12617918840830.389,1866391.3050032083,49.99996928,744383.0,377574.0,312422.0,179424.0,4172685.30161058,902890.78121449,1731998.54,160576.5,793350.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6749.995500000194,20.193334700000378,3764810.8313651085,2953.837114050053,10064.449999999255,3888.1299999998882,289452.6899999976,11446.979999996722,463.83155355998315,0.0,0.0,0.0,0.0,0.0,84485832.19241096,1293.0,3.540041067761807
2012-07-20,8.44,9500190.13095376,9500340.13095376,5689.359987,48208816.2,5.07,1.664694,8021863.38905761,2065135431.994698,6043374.65189084,3456815.47906292,3222100.19577768,4.35,6.33,17904248.24,7307772.6,46696202.21,35226619.43,13731264620903.658,1866391.3050032083,49.99997952,746324.0,378262.0,312726.0,179366.0,4176131.4146169,905683.62319402,1735967.33,160576.5,796550.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7399.996975000948,37.47018661999937,3346163.920450449,7233.4664042899385,30163.14999999851,11899.419999999925,97962.25,116395.63000000268,2792.841979530058,0.0,0.0,0.0,0.0,0.0,80181604.70524974,1294.0,3.542778918548939
2012-07-21,8.8,9507240.12495376,9507390.12495376,5709.37720929,48438744.32,5.09,1.72888,8179051.01398892,2068247704.8400762,6045946.91567164,3461293.20928212,3226972.06011244,4.35,6.39,17920336.2,7309458.43,46885173.82,35261592.11,13081812915860.918,1866391.3050032083,49.99995904,748780.0,379742.0,313286.0,179699.0,4182929.26928161,905853.44696554,1740612.73,160576.5,798500.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7049.9939999990165,20.017222290000063,3112272.8453781605,4871.864334760234,16087.960000000894,1685.8300000000745,188971.6099999994,34972.6799999997,169.8237715199357,0.0,0.0,0.0,0.0,0.0,83663713.09959309,1295.0,3.5455167693360714
2012-07-22,8.42,9514990.12195376,9515140.12195376,5727.48282126,48588518.47,5.1,1.65098,7840228.97435143,2070208782.9941804,6048632.93337864,3466357.18857512,3229115.49609565,4.35,6.42,17925896.47,7312446.84,46998423.04,35294884.88,14473495140952.506,1866391.3050032083,49.99997952,752423.0,381674.0,314747.0,180310.0,4187670.78964175,906242.45280884,1744257.78,160576.5,801150.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7749.996999999508,18.1056119699997,1961078.1541042328,2143.4359832098708,5560.269999999553,2988.410000000149,113249.21999999881,33292.77000000328,389.0058433000231,0.0,0.0,0.0,0.0,0.0,80116216.82685065,1296.0,3.5482546201232035
2012-07-23,8.59,9522040.11945376,9522190.11945376,5749.20446681,48730563.95,5.11,1.681018,7964700.56205628,2073307234.1749825,6049014.62134292,3473025.49811084,3233698.24731857,4.35,6.45,17948036.45,7317360.11,47115762.78,35348454.66,13081812915860.918,1866391.3050032083,49.99998464,754209.0,382005.0,315322.0,180560.0,4188844.35770414,909154.17065701,1770791.55,160997.55,803850.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7049.9975000005215,21.721645550000176,3098451.180802107,4582.751222920138,22139.980000000447,4913.270000000484,117339.74000000209,53569.77999999374,2911.717848170083,421.04999999998836,0.0,0.0,0.0,0.0,81794324.6261078,1297.0,3.5509924709103355
2012-07-24,8.57,9530090.11745376,9530240.11745376,5765.19146815,48868801.06,5.12,1.673828,7976380.13363961,2075339540.4915383,6081248.73127705,3448841.38617671,3235474.8502024,4.35,6.49,17955115.77,7318684.63,47216605.55,35385741.1,15122946845995.246,1866391.3050032083,49.99998976,753407.0,380817.0,314007.0,180280.0,4197180.52255423,909512.95899517,1773953.63,161197.55,804950.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8049.997999999672,15.987001340000461,2032306.3165557384,1776.6028838297352,7079.320000000298,1324.519999999553,100842.76999999583,37286.44000000507,358.7883381599095,200.0,0.0,0.0,0.0,0.0,81672872.30657873,1298.0,3.5537303216974676
2012-07-25,8.62,9538090.11495376,9538240.11495376,5780.29079313,48980900.19,5.13,1.680312,8135689.37034049,2077917803.6840603,6086027.15106275,3452062.96389101,3238883.50798353,4.35,6.51,17967342.13,7327328.02,47286892.42,35415445.51,14844610400976.93,1866391.3050032083,49.99998464,755120.0,381022.0,313985.0,180318.0,4202633.38327143,911381.55931204,1781315.98,161197.55,804950.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7999.9975000005215,15.099324979999437,2578263.192522049,3408.6577811301686,12226.359999999404,8643.389999999665,70286.87000000477,29704.409999996424,1868.6003168700263,0.0,0.0,0.0,0.0,0.0,82218336.79090141,1299.0,3.5564681724845997
2012-07-26,8.75,9546540.11045376,9546690.11045376,5798.4733172,49202732.74,5.15,1.699029,8280759.52555862,2081176122.1677058,6092429.7386677,3454110.37178606,3240852.70589394,4.35,6.56,17974222.98,7329318.97,47446951.78,35431239.76,16050734996056.305,1866391.3050032083,49.9999744,757271.0,381270.0,314057.0,180109.0,4208390.02230763,911857.19272159,1784310.88,161197.55,807700.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8449.995500000194,18.18252407,3258318.483645439,1969.1979104098864,6880.85000000149,1990.9500000001863,160059.3599999994,15794.25,475.63340955006424,0.0,0.0,0.0,0.0,0.0,83532225.9664704,1300.0,3.5592060232717317
2012-07-27,8.83,9555440.10745376,9555590.10745376,5815.6605682,49402303.19,5.17,1.70793,8277040.37695018,2083658307.0102794,6092673.79262381,3462766.31482995,3246859.4590971,4.35,6.6,18000899.11,7330163.87,47547842.36,35436949.02,16514629071086.834,1866391.3050032083,49.99998464,759238.0,382592.0,314807.0,180578.0,4223800.02519702,912206.46741157,1789387.9,161447.55,808750.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8899.996999999508,17.187251000000288,2482184.8425736427,6006.7532031601295,26676.129999998957,844.9000000003725,100890.57999999821,5709.260000005364,349.27468997996766,250.0,0.0,0.0,0.0,0.0,84374536.1488167,1301.0,3.561943874058864
2012-07-28,8.88,9563090.10295376,9563240.10295376,5836.22418977,49569821.27,5.18,1.714286,8370338.88973691,2086202509.081117,6108767.31567933,3454322.78727443,3252259.89639735,4.35,6.65,18019100.49,7333952.36,47639922.93,35443586.35,14195158695934.19,1866391.3050032083,49.99996928,764643.0,386633.0,318585.0,181135.0,4229493.25991059,912736.11855477,1791767.2,161497.55,809000.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7649.995500000194,20.56362156999967,2544202.0708374977,5400.437300249934,18201.379999998957,3788.4900000002235,92080.5700000003,6637.329999998212,529.651143199997,50.0,0.0,0.0,0.0,0.0,84920240.1142294,1302.0,3.564681724845996
2012-07-29,8.71,9571390.10045376,9571540.10045376,5854.69096226,49739383.81,5.19,1.678227,7929880.23787326,2089118546.8695605,6120609.37895397,3450780.72149979,3254450.17241623,4.35,6.69,18026623.23,7336909.08,47744591.09,35455878.15,15494062106019.672,1866391.3050032083,49.99998464,764930.0,385577.0,317034.0,181395.0,4245001.54902441,913238.6042217,1799368.48,161497.55,809005.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8299.997500000522,18.46677249000004,2916037.7884435654,2190.2760188803077,7522.740000002086,2956.7199999997392,104668.16000000387,12291.79999999702,502.485666929977,0.0,0.0,0.0,0.0,0.0,83366807.77495226,1303.0,3.567419575633128
2012-07-30,9.0,9580190.09742876,9580340.09742876,5874.67015006,49900344.06,5.2,1.730769,8526236.28009679,2091329335.2543702,6142164.43250004,3438025.66492872,3257216.97640907,4.35,6.73,18037270.37,7339534.79,47835308.17,35470594.48,17818850537983.664,2036671.0886933198,49.99998464,764732.0,385328.0,317104.0,181494.0,4248414.95027368,913754.46311899,1803039.34,161547.55,809005.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8799.996974999085,19.979187800000545,2210788.3848097324,2766.8039928399958,10647.140000000596,2625.7099999999627,90717.07999999821,14716.329999998212,515.8588972899597,50.0,0.0,0.0,0.0,0.0,86221710.87685883,1304.0,3.57015742642026
2012-07-31,9.28,9586690.09642876,9586840.09642876,5895.76243964,50192487.16,5.23,1.774379,8569244.78340958,2094973606.3343759,6151871.41910626,3434818.6773225,3265847.18815577,4.35,6.81,18071009.05,7344899.19,48046812.66,35477916.26,13364137903487.746,2036671.0886933198,49.99999488,767735.0,385305.0,316430.0,181970.0,4251141.56699085,915079.23952789,1807291.96,161547.55,809005.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6499.998999999836,21.092289579999488,3644271.0800056458,8630.211746699642,33738.6799999997,5364.4000000003725,211504.48999999464,7321.780000001192,1324.7764089000411,0.0,0.0,0.0,0.0,0.0,88964484.09485888,1305.0,3.572895277207392
2012-08-01,9.45,9593390.09592876,9593540.09592876,5915.78470115,50413393.48,5.25,1.8,8571479.39239156,2097885266.8938313,6150275.25458318,3443114.84134558,3271543.79048198,4.35,6.86,18099059.72,7345686.32,48187489.59,35487641.49,13769111779351.01,2036671.0886933198,49.99999488,768847.0,386091.0,317021.0,181797.0,4258709.46564588,915950.38347857,1812189.0,161847.55,809005.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6699.999500000849,20.022261510000135,2911660.5594553947,5696.602326210123,28050.669999998063,787.1299999998882,140676.93000000715,9725.230000004172,871.143950680038,300.0,0.0,0.0,0.0,0.0,90657536.40652677,1306.0,3.575633127994524
2012-08-02,10.39,9601640.09492876,9601790.09492876,5935.60019621,50908525.73,5.3,1.960377,8566280.94904264,2102513540.3558855,6149008.41199252,3452631.68293624,3276720.89743831,4.35,6.98,18128582.94,7347889.87,48580240.19,35492355.5,16806415848325.498,2036671.0886933198,49.99999488,770152.0,385812.0,316181.0,181472.0,4263607.93143752,918374.36863772,1816723.85,161997.55,809005.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8249.998999999836,19.815495060000103,4628273.462054253,5177.106956330128,29523.220000002533,2203.5499999998137,392750.59999999404,4714.009999997914,2423.9851591499755,150.0,0.0,0.0,0.0,0.0,99761040.58630982,1307.0,3.578370978781656
2012-08-03,10.79,9609740.09092876,9609890.09092876,5960.39193832,51358758.61,5.34,2.020599,8585073.02007165,2106214283.2036824,6148126.75573402,3461613.33519474,3281895.44680164,4.35,7.1,18149762.92,7358400.2,48959213.26,35517222.5,16401441972462.234,2036671.0886933198,49.9999744,771990.0,387168.0,317096.0,181613.0,4266517.58222286,920438.73257925,1820680.31,162097.55,811755.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8099.995999999344,24.791742110000087,3700742.847796917,5174.549363330007,21179.980000000447,10510.330000000075,378973.0700000003,24867.0,2064.3639415299986,100.0,0.0,0.0,0.0,0.0,103689095.58112131,1308.0,3.5811088295687883
2012-08-04,10.51,9617540.08892876,9617690.08892876,5976.75610925,51705419.69,5.37,1.957169,8421884.43858301,2110491723.102258,6142880.50375369,3474659.58517507,3297125.97648165,4.35,7.19,18231990.64,7364051.6,49172537.12,35545661.04,15895224627633.15,2036671.0886933198,49.99998976,773786.0,388032.0,317849.0,181917.0,4270003.46604594,922537.34602514,1826622.44,162597.55,814705.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7799.997999999672,16.36417093,4277439.898575544,15230.529680009931,82227.71999999881,5651.399999999441,213323.8599999994,28438.539999999106,2098.6134458900196,500.0,0.0,0.0,0.0,0.0,101080346.33464126,1309.0,3.583846680355921
2012-08-05,10.7,9624490.08842876,9624640.08842876,6002.43202059,51982375.35,5.4,1.981481,8560285.1700352,2113411810.960028,6147906.70082929,3476583.38759947,3299605.8358962,4.35,7.25,18244745.89,7366107.83,49439654.28,35619467.84,14072842186248.459,2036671.0886933198,49.99999488,776322.0,388674.0,318248.0,181751.0,4281324.14675787,923362.17064677,1829193.59,162597.55,817605.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6949.999500000849,25.67591134000031,2920087.857769966,2479.85941455001,12755.25,2056.230000000447,267117.1600000039,73806.80000000447,824.8246216300176,0.0,0.0,0.0,0.0,0.0,102982043.94618772,1310.0,3.586584531143053
2012-08-06,10.82,9631490.08392876,9631640.08392876,6027.43346523,52278310.8,5.42,1.99631,8529134.78431616,2116211231.9946697,6148471.86147821,3483018.22245055,3302538.3935665,4.35,7.33,18262424.35,7367387.5,49669398.35,35644862.54,14275329124180.092,2036671.0886933198,49.99996928,779923.0,390523.0,319090.0,182208.0,4284596.65763767,924196.26562695,1832150.76,162747.55,820005.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6999.995500000194,25.001444640000045,2799421.0346417427,2932.557670299895,17678.460000000894,1279.6699999999255,229744.0700000003,25394.69999999553,834.0949801799143,150.0,0.0,0.0,0.0,0.0,104212722.70810919,1311.0,3.589322381930185
2012-08-07,10.74,9639690.08192876,9639840.08192876,6046.36456943,52467607.46,5.44,1.974265,8435467.29589437,2119909314.9889534,6145587.29409312,3494102.78783564,3310252.31014304,4.34,7.37,18289136.9,7397014.73,49792249.76,35663800.61,16603928910393.865,2036671.0886933198,49.99998976,783551.0,392532.0,320229.0,182678.0,4332289.81915335,927891.70666462,1834476.34,162897.55,822505.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8199.997999999672,18.931104199999936,3698082.994283676,7713.916576540098,26712.54999999702,29627.230000000447,122851.40999999642,18938.070000000298,3695.4410376700107,150.0,0.0,0.0,0.0,0.0,103530271.47991489,1312.0,3.592060232717317
2012-08-08,10.99,9647990.07862876,9648140.07862876,6098.93992255,52865286.28,5.47,2.009141,8664166.45402911,2126988197.0881448,6129275.68971009,3518714.38891867,3331078.00417105,4.33,7.47,18391292.42,7404475.28,50011473.08,35670666.48,16806415848325.498,2036671.0886933198,49.99997952,784770.0,391154.0,318151.0,182449.0,4335608.56723839,930460.38262106,1846254.62,162997.55,825405.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8299.996700000018,52.57535311999982,7078882.099191427,20825.694028010126,102155.52000000328,7460.549999999814,219223.3200000003,6865.869999997318,2568.675956440042,100.0,0.0,0.0,0.0,0.0,106031410.96413007,1313.0,3.594798083504449
2012-08-09,11.0,9656490.07561876,9656640.07561876,6116.32269479,53181721.14,5.5,2.0,8531701.25935393,2129366732.760433,6131348.90945436,3525141.1661644,3334181.80082022,4.33,7.54,18408531.71,7405244.72,50248884.24,35702875.6,17312633193154.58,2036671.0886933198,49.99998464,784824.0,390893.0,318482.0,182549.0,4340424.874266,930977.97083938,1850144.96,163047.55,828205.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8499.99699000083,17.382772240000122,2378535.6722881794,3103.7966491696425,17239.289999999106,769.4399999994785,237411.16000000387,32209.12000000477,517.5882183200447,50.0,0.0,0.0,0.0,0.0,106221390.83180636,1314.0,3.597535934291581
2012-08-10,11.32,9664290.07111866,9664440.07111866,6160.85327996,53396914.44,5.52,2.050725,8697291.92356398,2131808304.976934,6132180.83190874,3532109.23920992,3337652.30415886,4.33,7.59,18422705.88,7410071.23,50394188.8,35729680.52,15793981158667.336,2036671.0886933198,49.99996928,787887.0,392723.0,318664.0,182613.0,4342990.51651752,932673.58048492,1854876.29,163147.55,830805.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7799.995499899611,44.53058516999954,2441572.2165009975,3470.50333864009,14174.169999998063,4826.510000000708,145304.55999999493,26804.920000001788,1695.6096455398947,100.0,0.0,0.0,0.0,0.0,109399763.60506323,1315.0,3.600273785078713
2012-08-11,11.38,9672690.06611866,9672840.06611866,6179.99103988,53583858.79,5.53,2.057866,8782161.70817798,2133500537.334145,6134592.55590491,3538097.51021375,3339903.03062854,4.33,7.63,18433695.56,7411443.9,50489546.75,35742820.66,17008902786257.133,2036671.0886933198,49.99996928,790751.0,394291.0,318727.0,183201.0,4346194.6287694,933563.78396451,1859190.12,163147.55,833405.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8399.99499999918,19.137759920000462,1692232.357211113,2250.7264696802013,10989.679999999702,1372.6699999999255,95357.95000000298,13140.139999993145,890.2034795900108,0.0,0.0,0.0,0.0,0.0,110075212.95243035,1316.0,3.6030116358658453
2012-08-12,11.49,9680640.06161866,9680790.06161866,6197.21220538,53783538.1,5.55,2.07027,8728654.65923641,2135229155.038727,6135091.78437586,3545548.2772428,3342637.57221108,4.33,7.67,18450499.04,7412963.54,50595760.28,35755771.37,17534274633487.105,2190865.9701028587,49.9999744,795554.0,397399.0,319580.0,183937.0,4351694.42459273,934390.68328978,1862599.29,163397.65,836255.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7949.995500000194,17.221165500000097,1728617.704581976,2734.5415825401433,16803.480000000447,1519.6399999996647,106213.53000000119,12950.710000000894,826.8993252700893,250.10000000000582,0.0,0.0,0.0,0.0,111230554.3079984,1317.0,3.6057494866529773
2012-08-13,11.89,9688640.06111866,9688790.06111866,6222.76572334,54093010.67,5.58,2.130824,8833535.5910467,2137930247.3158422,6140668.76887166,3547971.292247,3345146.23323185,4.33,7.74,18465613.37,7418464.19,50834139.65,35787480.62,17534274633487.105,2190865.9701028587,49.99999488,802674.0,399973.0,320299.0,184481.0,4355388.39013394,935343.68061272,1866511.64,163547.66,838605.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7999.999500000849,25.553517959999226,2701092.2771151066,2508.6610207697377,15114.330000001937,5500.6500000003725,238379.36999999732,31709.25,952.9973229399184,150.0100000000093,0.0,0.0,0.0,0.0,115197930.32670088,1318.0,3.6084873374401094
2012-08-14,12.25,9696490.06111866,9696640.06111866,6243.44203349,54480257.37,5.61,2.183601,8835486.78424142,2141663685.4944818,6138672.23724605,3557817.82387261,3350491.73582681,4.33,7.83,18507328.24,7420673.07,51093469.09,35793298.18,17098640481102.33,2190865.9701028587,50.0,805833.0,401713.0,321326.0,185293.0,4359221.44538438,937814.89488065,1870135.54,163697.66,838605.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7850.0,20.676310150000063,3733438.1786396503,5345.502594959922,41714.86999999732,2208.8799999998882,259329.44000000507,5817.560000002384,2471.214267930016,150.0,0.0,0.0,0.0,0.0,118782003.24870358,1319.0,3.6112251882272415
2012-08-15,13.01,9704840.05611866,9704990.05611866,6277.41873972,54904177.98,5.65,2.302655,8860389.45137918,2145713699.894391,6132804.92629584,3572035.12982282,3362057.05430869,4.33,7.93,18592794.9,7421963.28,51337432.93,35801886.32,18187725862064.266,2190865.9701028587,49.99996928,805886.0,399519.0,321884.0,186347.0,4363397.51845172,938898.92643863,1872948.38,164097.67,838605.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8349.99499999918,33.97670623000067,4050014.399909258,11565.31848188024,85466.66000000015,1290.2099999999627,243963.83999999613,8588.140000000596,1084.0315579799935,400.0100000000093,0.0,0.0,0.0,0.0,126259969.13010377,1320.0,3.6139630390143735
2012-08-16,13.35,9712540.05511866,9712690.05511866,6305.76604791,55533412.81,5.71,2.338004,8815033.79758164,2149905859.4054427,6132562.51979719,3579977.53532147,3367012.13417614,4.33,8.09,18628591.92,7426280.96,51846354.86,35815478.55,17098640481102.33,2190865.9701028587,49.99999488,808397.0,399705.0,323392.0,187802.0,4364599.05343566,940834.8124746,1876168.23,164297.67,838605.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7699.998999999836,28.34730819000015,4192159.511051655,4955.079867450055,35797.02000000328,4317.679999999702,508921.9299999997,13592.229999996722,1935.886035970063,200.0,0.0,0.0,0.0,0.0,129662409.7358341,1321.0,3.6167008898015056
2012-08-17,12.75,9719440.05411866,9719590.05411866,6336.63171426,56567753.16,5.82,2.190722,8404563.04993876,2165497329.473075,6106316.535889,3613123.51822966,3402093.83795032,4.33,8.33,18961252.58,7431544.85,52633632.01,35993813.63,15029378257274.662,2190865.9701028587,49.99999488,811021.0,400812.0,324555.0,188718.0,4354367.88451499,953976.61887997,1877291.67,165752.68,838605.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6899.998999999836,30.86566634999963,15591470.067632198,35081.7037741798,332660.6599999964,5263.889999999665,787277.1499999985,178335.08000000566,13141.806405370007,1455.0099999999802,0.0,0.0,0.0,0.0,123922860.6900129,1322.0,3.619438740588638
2012-08-18,11.54,9726990.05411866,9727140.05411866,6354.82711575,56578404.77,5.81,1.986231,8166125.86494929,2173568294.763976,6084926.44321235,3642063.61090631,3431986.71078497,4.32,8.3,19158450.22,7436217.74,52775310.41,36407472.5,16771914866813.752,2190865.9701028587,50.0,814776.0,403435.0,326040.0,189510.0,4354507.94764761,956229.69646131,1879442.83,165752.68,838705.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7550.0,18.195401490000222,8070965.290901184,29892.87283464987,197197.6400000006,4672.890000000596,141678.3999999985,413658.8699999973,2253.0775813399814,0.0,0.0,0.0,0.0,0.0,112249465.22452933,1323.0,3.62217659137577
2012-08-19,7.85,9736090.05061866,9736240.05061866,6376.59750033,56198484.79,5.77,1.360485,6769556.08143469,2194224878.489486,6073912.32951629,3662177.72110237,3445810.08088794,4.32,8.17,19231876.87,7438190.16,53652080.95,37821642.33,19821353933507.16,2190865.9701028587,49.99997952,803849.0,391594.0,316339.0,188552.0,4356025.58772739,956726.54249566,1883914.04,165802.68,839055.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9099.996500000358,21.7703845799997,20656583.72551012,13823.37010296993,73426.65000000224,1972.4199999999255,876770.5400000066,1414169.8299999982,496.8460343499901,50.0,0.0,0.0,0.0,0.0,76428306.89735648,1324.0,3.6249144421629023
2012-08-20,9.89,9744790.04911866,9744940.04911866,6404.15456473,56542116.89,5.8,1.705172,7818283.11615206,2200113942.815955,6077168.40287976,3667621.6462389,3452144.9683253,4.31,8.25,19256361.05,7440721.68,54558700.39,38489052.99,19712445395410.97,2190865.9701028587,49.99998976,801564.0,391587.0,316330.0,188806.0,4356892.65122431,958020.17693724,1886683.71,165902.68,839305.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8699.998500000685,27.557064399999945,5889064.326468945,6334.887437360361,24484.179999999702,2531.519999999553,906619.4399999976,667410.6600000039,1293.634441579925,100.0,0.0,0.0,0.0,0.0,96375973.58578356,1325.0,3.6276522929500343
2012-08-21,10.18,9753440.04761866,9753590.04761866,6428.71883168,56727294.38,5.81,1.752151,7945969.768516,2203490597.8646784,6077969.63853723,3675470.40908143,3456905.82654638,4.31,8.29,19280047.18,7443451.94,54907628.75,38761099.17,18841177090641.42,2190865.9701028587,49.99998976,803016.0,393446.0,317211.0,189197.0,4360393.90088208,958524.27375234,1888584.5,165902.68,839305.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8649.998499998823,24.564266950000274,3376655.048723221,4760.8582210796885,23686.129999998957,2730.260000000708,348928.3599999994,272046.1799999997,504.0968151000561,0.0,0.0,0.0,0.0,0.0,99290019.68475795,1326.0,3.6303901437371664
2012-08-22,9.96,9761240.04706866,9761390.04706866,6451.56132436,56925570.9,5.83,1.708405,7570037.24614147,2208700602.6786776,6105986.01430229,3655254.03276637,3463244.66285513,4.32,8.35,19317483.38,7444832.19,55271253.13,39041149.66,17098640481102.33,2190865.9701028587,49.99999488,804786.0,393648.0,317972.0,189106.0,4363555.59887364,958866.84142164,1891340.25,165902.68,839355.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7799.999450000003,22.84249267999985,5210004.813999176,6338.836308750324,37436.199999999255,1380.25,363624.3800000027,280050.48999999464,342.5676693000132,0.0,0.0,0.0,0.0,0.0,97221950.86880386,1327.0,3.6331279945242985
2012-08-23,10.02,9769490.04456866,9769640.04456866,6472.39406386,56967733.23,5.83,1.718696,7810825.53531063,2213189315.819683,6101274.98872136,3668215.0558473,3474288.32892464,4.31,8.35,19349464.13,7474900.27,55369965.97,39181903.77,17969908785871.875,2190865.9701028587,49.99998464,808856.0,396452.0,319504.0,189462.0,4365757.40173958,963017.63691889,1895058.79,166152.68,839805.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8249.997500000522,20.83273949999966,4488713.141005516,11043.666069509927,31980.75,30068.079999999143,98712.83999999613,140754.11000000685,4150.795497250045,250.0,0.0,0.0,0.0,0.0,97890290.24657796,1328.0,3.6358658453114305
2012-08-24,10.37,9776890.04456866,9777040.04456866,6491.64131851,57088856.26,5.83,1.778731,8120372.01827175,2214549300.593138,6106989.04321461,3669901.00135405,3475902.26760361,4.31,8.37,19357543.22,7475576.52,55483416.1,39256230.67,16118463638236.592,2190865.9701028587,50.0,811243.0,398009.0,320280.0,189481.0,4421663.43941369,963283.5661802,1897169.2,166192.67,841855.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7400.0,19.247254650000286,1359984.773455143,1613.9386789700948,8079.089999999851,676.25,113450.13000000268,74326.89999999851,265.92926130990963,39.99000000001979,0.0,0.0,0.0,0.0,101386349.76217699,1329.0,3.6386036960985626
